wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
<<<<<<< HEAD
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2025-03-28 08:58:43,2025-03-28 08:58:43,531a413112816c57656cd088fdcd02b6adb6d23ef48626e5ff5fb75db4040a85,5.46e-06,10500.00585651,2.76e-06,889850,889850,2025-06-19 17:08:06.342902,84359.46915506005,0.4606027015866279,buy,5.1999970996347604e-08,2025-03-28
=======
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-06-22 02:57:12,2024-06-22 02:57:12,6fb6c8491525011229f0d3ddf98b1e3d4a061f80ddeb30b2b1c267b66b5e4480,10500.00430828,10500.00430828,0.00041454,848979,848979,2025-07-16 17:58:15.710317,64370.0,675885277.3239837,buy,100.0,2024-06-22
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-07-25 20:17:26,2024-07-25 20:49:44,"6c2aa746686f35ce5dfc9d2f6a5751c56a6d1287f5564b63f76f4fdd209a735a,4169d87d6fd3f485a9250b2c0e648d7108a38fe7c4a316a7c85656a2e18c3199",0.001244,10500.00555228,0.00013952,853908,853912,2025-07-16 17:58:15.710317,65849.0,81.916156,buy,1.184761278273681e-05,2024-07-25
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-09-15 06:39:30,2024-09-15 06:39:30,ae91ac597c0a3acb807741aafc9235b05d287b2afe632aa00f3d3fa519969629,5e-05,10500.00560228,4.17e-05,861383,861383,2025-07-16 17:58:15.710317,59296.0,2.9648000000000003,buy,4.761902221189564e-07,2024-09-15
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-09-19 01:31:42,2024-09-19 01:31:42,8fdc5362585403f6fd51408e8128b26ba2c37cdd3ee0d9a1ea369050287fcbba,7e-05,10500.00567228,3.03e-05,861913,861913,2025-07-16 17:58:15.710317,63032.0,4.41224,buy,6.666663065220993e-07,2024-09-19
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-09-20 02:11:29,2024-09-20 02:11:29,9084502a1e5d890fc6f92c413ee7d13aba18e32b1d9d23eb733167106e610476,7e-05,10500.00574228,4.818e-05,862043,862043,2025-07-16 17:58:15.710317,63205.0,4.42435,buy,6.666663020776596e-07,2024-09-20
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-09-23 02:44:36,2024-09-23 02:44:36,dc1402961057fcecbe7c498a32e71ab8d10f28fed83382b6c4a73c5f39dce6bd,5e-05,10500.00579228,3.29e-05,862463,862463,2025-07-16 17:58:15.710317,63456.0,3.1728,buy,4.761902135021857e-07,2024-09-23
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-09-26 00:16:23,2024-09-26 00:16:23,4f4206cc95ad558b70d4e355c1a72b5d6375f66cf2c2f5b36eac6fe1be5d935a,5e-05,10500.00584228,4.26e-05,862879,862879,2025-07-16 17:58:15.710317,65307.0,3.26535,buy,4.761902112346146e-07,2024-09-26
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-11-12 10:42:48,2024-11-12 10:42:48,cf079cde2333b07cc71055e51eb35d07d3e1b0090a0a8a892fbdf575095bc1d5,3.3e-06,10500.00585105,1.13e-06,879852,879852,2025-07-16 17:58:15.710317,88007.0,0.2904231,buy,3.142855391523425e-08,2024-11-12
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2024-12-26 03:44:24,2024-12-26 03:44:24,096e2723d6a82685cc327deb499b6b3ac46ed5fb79e0f2b0537f75dc4db59bb3,5.47e-06,10500.00584775,4.72e-06,876403,876403,2025-07-16 17:58:15.710317,95678.31244565404,0.5233603690777276,buy,5.209520908192773e-08,2024-12-26
bc1qxlth5har0qasqvattsjvgp80st2x402u5shuud,35.0,2025-03-28 08:58:43,2025-03-28 08:58:43,531a413112816c57656cd088fdcd02b6adb6d23ef48626e5ff5fb75db4040a85,5.46e-06,10500.00585651,2.76e-06,889850,889850,2025-07-16 17:58:15.710317,84359.46915506005,0.4606027015866279,buy,5.1999970996347604e-08,2025-03-28
>>>>>>> recovered-again
